日期,开盘,收盘,最高,最低,成交量
2021-03-15,17.66,17.82,18.25,17.42,958748.7
2021-03-16,17.82,17.87,18.24,17.55,939684.32
2021-03-17,17.7,17.49,17.78,17.25,821488.65
2021-03-18,17.58,17.93,17.93,17.33,691610.19
2021-03-19,17.77,16.89,17.86,16.81,1525622.27
2021-03-22,16.96,17.78,17.78,16.94,1451190.08
2021-03-23,17.8,17.52,17.86,17.3,682903.38
2021-03-24,17.5,16.94,17.56,16.87,850085.07
2021-03-25,16.98,17.12,17.19,16.83,492665.74
2021-03-26,17.2,17.44,17.66,17.13,822108.06
2021-03-29,17.56,17.73,17.86,17.49,785666.68
2021-03-30,17.64,18.1,18.1,17.5,738654.81
2021-03-31,17.96,18.16,18.21,17.82,777028.07
2021-04-01,18.22,17.97,18.24,17.74,544448.98
2021-04-02,17.91,17.74,17.93,17.63,581083.52
2021-04-06,17.78,17.89,18.23,17.75,401102.82
2021-04-07,18.05,17.86,18.1,17.58,517604.59
2021-04-08,17.71,17.79,17.93,17.6,383029.5
2021-04-09,17.91,17.58,17.92,17.39,398960.28
2021-04-12,17.75,17.08,17.75,17.02,594743.14
2021-04-13,17.1,17.15,17.23,16.99,499904.18
2021-04-14,17.15,17.06,17.28,16.85,537438.49
2021-04-15,17.13,16.8,17.14,16.57,735865.05
2021-04-16,16.8,16.72,16.86,16.35,729998.26
2021-04-19,16.53,17.45,17.53,16.43,1112282.62
2021-04-20,17.39,17.9,18.11,17.26,834772.72
2021-04-21,18.4,18.99,19.14,18.39,1597099.65
2021-04-22,19.14,18.96,19.17,18.8,829693.88
2021-04-23,19.24,19.22,19.51,19.04,823230.15
2021-04-26,19.7,18.93,19.99,18.9,872417.67
2021-04-27,18.94,18.93,19.14,18.86,470431.4
2021-04-28,19.22,19.27,19.35,18.8,593837.93
2021-04-29,19.26,19.47,19.56,19.07,614836.88
2021-04-30,19.27,19.22,19.38,18.99,561981.32
2021-05-06,19.06,19.39,19.56,19.06,500295.22
2021-05-07,19.53,19.85,20.05,19.3,802214.21
2021-05-10,19.8,19.69,19.84,19.0,661438.9
2021-05-11,19.49,19.42,19.6,19.03,497223.45
2021-05-12,19.22,19.43,19.51,18.88,533265.26
2021-05-13,19.41,19.04,19.47,18.85,549652.5
2021-05-14,19.24,19.39,19.49,18.8,563785.36
2021-05-17,19.25,19.63,19.81,19.09,527564.65
2021-05-18,19.83,19.88,20.05,19.46,395414.98
2021-05-19,19.81,19.63,20.07,19.56,429420.33
2021-05-20,19.47,19.81,19.83,19.35,405788.37
2021-05-21,19.86,19.54,20.03,19.15,539335.74
2021-05-24,19.53,19.53,19.63,19.29,343935.63
2021-05-25,19.58,20.46,20.57,19.5,972374.62
2021-05-26,20.49,20.8,20.89,20.38,919263.78
2021-05-27,20.72,20.62,20.92,20.39,504091.36
2021-05-28,20.52,20.38,20.55,20.09,492400.73
2021-05-31,20.23,20.13,20.4,19.88,515350.81
2021-06-01,20.13,19.89,20.17,19.54,625017.96
2021-06-02,19.87,19.87,19.89,19.44,497527.02
2021-06-03,19.73,19.77,20.08,19.69,400900.85
2021-06-04,19.95,20.41,20.76,19.79,756739.42
2021-06-07,20.36,20.21,20.36,19.9,447914.1
2021-06-08,20.08,20.4,20.43,19.92,570077.92
2021-06-09,20.32,20.5,20.69,20.11,453831.5
2021-06-10,20.51,20.13,20.84,20.08,530215.16
2021-06-11,20.22,19.44,20.25,19.23,834665.04
2021-06-15,19.42,19.31,19.49,18.96,660622.59
2021-06-16,19.31,19.34,19.46,19.14,378208.04
2021-06-17,19.14,19.21,19.7,19.14,453282.09
2021-06-18,19.24,18.84,19.36,18.62,694099.3
2021-06-21,18.8,18.43,18.85,18.3,718272.74
2021-06-22,18.61,19.1,19.2,18.5,757751.41
2021-06-23,19.0,19.24,19.47,18.89,447907.78
2021-06-24,19.15,19.19,19.23,18.86,390283.49
2021-06-25,19.19,19.43,19.63,19.18,559972.95
2021-06-28,19.43,18.94,19.45,18.7,626257.37
2021-06-29,18.78,18.58,18.95,18.3,1049749.39
2021-06-30,18.6,18.81,19.07,18.59,403435.46
2021-07-01,18.97,19.29,19.54,18.73,664833.3
2021-07-02,18.89,18.14,18.91,18.1,1070677.56
2021-07-05,18.04,18.35,18.42,17.54,859341.29
2021-07-06,18.36,18.94,19.13,18.17,791957.26
2021-07-07,18.86,18.75,19.17,18.71,468944.87
2021-07-08,18.94,17.89,18.94,17.63,1457059.47
2021-07-09,17.71,17.69,17.99,17.48,762364.74
2021-07-12,17.88,17.6,17.88,17.37,877901.02
2021-07-13,17.59,17.56,17.75,17.08,657613.95
2021-07-14,17.46,17.26,17.46,16.97,847950.55
2021-07-15,17.23,17.98,18.06,17.16,956003.05
2021-07-16,17.81,17.75,18.15,17.71,573002.61
2021-07-19,17.76,17.64,17.82,17.28,522135.95
2021-07-20,17.55,17.13,17.63,17.02,804034.33
2021-07-21,17.12,17.01,17.3,16.8,753076.52
2021-07-22,17.01,16.95,17.18,16.83,868648.09
2021-07-23,16.95,16.72,16.95,16.63,727404.33
2021-07-26,16.6,15.63,16.62,15.33,1451303.94
2021-07-27,15.69,14.77,15.79,14.64,1357551.48
2021-07-28,14.84,14.76,15.03,14.7,1062994.21
2021-07-29,14.89,14.94,15.17,14.79,872378.12
2021-07-30,14.9,14.71,15.01,14.34,950155.88
2021-08-02,14.67,14.98,15.09,14.29,1159922.63
2021-08-03,14.96,14.88,15.09,14.69,896948.57
2021-08-04,15.0,14.81,15.03,14.64,729620.08
2021-08-05,14.72,14.7,15.01,14.62,621573.88
2021-08-06,14.6,14.85,14.89,14.51,567454.13
2021-08-09,14.89,15.85,16.01,14.84,1752798.0
2021-08-10,15.88,16.41,16.62,15.72,1301988.44
2021-08-11,16.62,16.47,17.12,16.38,1048308.44
2021-08-12,16.46,16.54,16.88,16.33,666458.0
2021-08-13,16.45,16.54,16.57,16.22,562885.02
2021-08-16,16.71,16.59,16.8,16.28,627050.22
2021-08-17,16.51,16.36,16.82,16.31,476021.94
2021-08-18,16.36,17.15,17.63,16.26,1332732.16
2021-08-19,17.03,16.92,17.15,16.65,649975.61
2021-08-20,16.61,16.15,16.69,15.55,1614627.93
2021-08-23,16.22,16.05,16.67,15.89,1191849.35
2021-08-24,16.09,16.1,16.61,15.98,868953.3
2021-08-25,16.15,15.93,16.19,15.76,698083.97
2021-08-26,15.97,15.35,16.02,15.31,951619.0
2021-08-27,15.44,15.29,15.7,15.23,728820.23
2021-08-30,15.14,14.74,15.21,14.6,1252211.01
2021-08-31,14.74,14.8,14.91,14.4,1174867.86
2021-09-01,14.54,14.87,14.9,14.15,2316894.09
2021-09-02,14.97,15.3,15.62,14.8,2422603.54
2021-09-03,15.39,15.0,15.39,14.72,1394818.71
2021-09-06,14.91,15.34,15.47,14.79,1515225.56
2021-09-07,15.47,16.0,16.27,15.26,1622344.16
2021-09-08,16.0,15.99,16.26,15.88,1026201.05
2021-09-09,15.89,15.8,15.93,15.63,739505.85
2021-09-10,15.71,17.11,17.27,15.67,2314945.28
2021-09-13,16.93,16.81,17.06,16.47,1297228.02
2021-09-14,16.78,16.11,16.86,16.03,1158173.15
2021-09-15,16.06,16.23,17.46,15.96,841618.41
2021-09-16,16.05,15.87,16.22,15.58,1176953.56
2021-09-17,15.72,15.41,15.8,15.31,1124879.63
2021-09-22,14.86,14.95,15.01,14.49,1473365.21
2021-09-23,15.05,14.7,15.24,14.68,1379837.59
2021-09-24,14.64,14.43,14.7,14.42,1265696.28
2021-09-27,14.31,14.61,14.7,14.19,1140667.59
2021-09-28,14.53,14.94,15.11,14.51,1293167.47
2021-09-29,14.85,15.09,15.34,14.73,1230121.75
2021-09-30,15.04,14.91,15.14,14.73,795611.05
2021-10-08,15.11,15.5,15.71,14.99,1159200.62
2021-10-11,15.8,16.13,16.42,15.8,1455338.35
2021-10-12,16.05,16.09,16.39,15.97,1031232.18
2021-10-13,16.05,16.28,16.56,15.94,807896.68
2021-10-14,16.29,15.98,16.57,15.71,842989.87
2021-10-15,15.8,16.35,16.55,15.8,993493.78
2021-10-18,16.18,16.04,16.26,15.88,729622.5
2021-10-19,15.93,16.28,16.37,15.93,682415.15
2021-10-20,16.42,16.0,16.45,15.96,662955.55
2021-10-21,16.23,16.63,16.68,16.01,1621661.01
2021-10-22,16.77,16.67,17.12,16.47,1134963.63
2021-10-25,16.39,16.73,16.8,16.22,730828.23
2021-10-26,16.68,16.67,17.01,16.52,652806.84
2021-10-27,16.63,16.57,16.77,16.29,687600.19
2021-10-28,16.47,16.4,16.58,16.11,619010.89
2021-10-29,16.33,16.22,16.42,16.07,539929.76
2021-11-01,16.08,16.13,16.41,15.81,841490.2
2021-11-02,16.11,15.12,16.21,14.96,1997690.5
2021-11-03,15.05,14.99,15.17,14.84,1114972.04
2021-11-04,15.04,14.86,15.05,14.8,983410.98
2021-11-05,14.84,14.67,14.97,14.61,1096039.88
2021-11-08,14.65,14.49,14.81,14.44,1376814.82
2021-11-09,14.54,14.58,14.68,14.35,1240572.75
2021-11-10,14.52,14.47,14.53,14.27,1220850.88
2021-11-11,14.43,15.26,15.33,14.4,2084729.0
2021-11-12,15.23,15.19,15.49,15.06,957546.46
2021-11-15,15.26,15.33,15.49,15.14,655089.99
2021-11-16,15.27,15.15,15.42,15.11,601110.48
2021-11-17,15.09,15.06,15.22,14.95,664640.38
2021-11-18,15.04,14.8,15.07,14.75,799843.77
2021-11-19,14.8,15.09,15.17,14.72,786371.56
2021-11-22,14.99,15.07,15.18,14.89,738617.8
2021-11-23,15.06,14.87,15.26,14.7,1235977.96
2021-11-24,14.78,14.86,14.93,14.69,741310.84
2021-11-25,14.75,14.7,14.79,14.66,603532.7
2021-11-26,14.65,14.62,14.7,14.57,694499.88
2021-11-29,14.48,14.56,14.61,14.44,512594.71
2021-11-30,14.59,14.5,14.7,14.43,733616.06
2021-12-01,14.5,14.67,14.78,14.45,706925.19
2021-12-02,14.65,14.63,14.81,14.45,994798.35
2021-12-03,14.67,14.68,14.72,14.48,707599.74
2021-12-06,14.84,15.05,15.44,14.8,2145625.28
2021-12-07,15.22,15.35,15.53,15.09,1616443.87
2021-12-08,15.34,15.36,15.43,15.1,980281.18
2021-12-09,15.38,15.55,15.85,15.28,1455886.68
2021-12-10,15.39,15.29,15.55,15.19,989255.13
2021-12-13,15.36,15.19,15.7,15.12,1314490.27
2021-12-14,15.1,14.62,15.11,14.57,1937208.9
2021-12-15,14.56,14.6,14.69,14.47,1294627.41
2021-12-16,14.6,14.74,14.75,14.52,819479.51
2021-12-17,14.72,14.61,14.76,14.61,602369.67
2021-12-20,14.6,14.57,14.68,14.51,746435.2
2021-12-21,14.55,14.63,14.73,14.54,893734.04
2021-12-22,14.65,14.46,14.67,14.39,976927.75
2021-12-23,14.47,14.4,14.5,14.31,1059575.94
2021-12-24,14.41,14.4,14.43,14.31,488251.49
2021-12-27,14.41,14.32,14.43,14.27,731118.99
2021-12-28,14.32,14.28,14.41,14.21,1126638.91
2021-12-29,14.27,13.93,14.27,13.89,1469373.98
2021-12-30,13.94,13.99,14.1,13.91,796663.6
2021-12-31,14.02,13.71,14.05,13.64,1750760.89
2022-01-04,13.71,13.86,13.86,13.46,1169259.33
2022-01-05,13.79,14.26,14.32,13.76,1961998.17
2022-01-06,14.23,14.24,14.36,14.14,1107885.19
2022-01-07,14.22,14.3,14.37,14.19,1126630.7
2022-01-10,14.38,14.3,14.49,14.16,909774.01
2022-01-11,14.35,14.48,14.59,14.25,1581999.4
2022-01-12,14.48,14.14,14.51,14.05,1502163.55
2022-01-13,14.06,14.12,14.34,13.99,909422.65
2022-01-14,14.14,13.58,14.15,13.56,2103094.91
2022-01-17,13.6,13.49,13.71,13.41,1143689.43
2022-01-18,13.51,13.74,13.76,13.44,1152974.31
2022-01-19,13.76,13.72,13.88,13.61,988391.85
2022-01-20,13.7,14.41,14.52,13.66,3031193.77
2022-01-21,14.51,14.43,14.6,14.31,1481682.95
2022-01-24,14.42,14.3,14.45,14.12,874770.87
2022-01-25,14.2,14.01,14.2,13.98,1093283.97
2022-01-26,14.1,13.85,14.22,13.76,984975.22
2022-01-27,13.72,13.56,13.76,13.51,1024643.11
2022-01-28,13.63,13.16,13.68,13.16,1675563.67
2022-02-07,13.32,13.63,13.65,13.21,1515476.3
2022-02-08,13.56,14.0,14.11,13.52,1754695.28
2022-02-09,14.07,14.02,14.14,13.9,1051161.66
2022-02-10,13.95,14.13,14.16,13.86,784557.35
2022-02-11,14.16,14.22,14.42,14.16,1078139.14
2022-02-14,14.22,13.79,14.26,13.73,1150658.51
2022-02-15,13.72,13.54,13.86,13.39,1208264.37
2022-02-16,13.6,13.65,13.75,13.48,782399.59
2022-02-17,13.63,13.66,13.76,13.57,794501.84
2022-02-18,13.57,13.95,13.95,13.56,802499.4
2022-02-21,13.86,13.73,13.86,13.57,800994.55
2022-02-22,13.56,13.5,13.67,13.44,894956.73
2022-02-23,13.56,13.46,13.56,13.34,886742.44
2022-02-24,13.41,13.23,13.43,13.14,1324086.85
2022-02-25,13.3,13.22,13.37,13.2,726397.07
2022-02-28,13.22,13.1,13.24,12.99,723990.45
2022-03-01,13.13,13.24,13.26,12.99,935040.34
2022-03-02,13.13,13.04,13.2,13.02,760760.86
2022-03-03,13.08,13.07,13.15,13.0,578285.05
2022-03-04,12.99,12.75,13.0,12.71,990935.66
2022-03-07,12.62,12.24,12.62,12.19,1113158.99
2022-03-08,12.16,11.9,12.36,11.85,1003032.69
2022-03-09,11.98,11.51,12.02,10.99,1800760.17
2022-03-10,11.79,12.12,12.27,11.72,2249158.16
2022-03-11,11.98,12.39,12.46,11.77,1493646.97
2022-03-14,12.17,12.05,12.42,12.02,1118407.34
2022-03-15,11.98,11.38,11.98,11.31,1781408.87
2022-03-16,11.53,11.9,11.98,11.24,1531779.06
2022-03-17,12.19,12.02,12.23,11.84,1730061.42
2022-03-18,11.94,12.23,12.35,11.76,1528807.13
2022-03-21,12.06,12.13,12.32,11.97,1208868.05
2022-03-22,12.13,12.62,12.66,12.06,1628656.58
2022-03-23,12.57,12.47,12.63,12.39,1050102.38
2022-03-24,12.41,12.64,12.73,12.32,1002359.95
2022-03-25,12.6,12.46,12.68,12.32,742933.35
2022-03-28,12.31,12.35,12.52,12.17,727136.99
2022-03-29,12.37,12.21,12.43,12.14,615643.15
2022-03-30,12.36,12.65,12.7,12.28,1236791.55
2022-03-31,12.56,12.79,12.95,12.52,1163746.74
2022-04-01,12.78,13.1,13.13,12.64,1484878.74
2022-04-06,13.01,13.63,13.76,13.0,2488540.05
2022-04-07,13.62,13.54,13.86,13.47,1659064.55
2022-04-08,13.52,13.64,13.68,13.41,1066779.46
2022-04-11,13.6,13.35,13.64,13.14,1416735.36
2022-04-12,13.35,13.24,13.52,13.02,1039261.42
2022-04-13,13.21,13.14,13.37,13.07,890628.06
2022-04-14,13.31,13.34,13.51,13.24,929614.94
2022-04-15,13.22,13.66,13.75,13.19,1231761.03
2022-04-18,13.43,13.22,13.47,13.15,1086887.56
2022-04-19,13.22,13.15,13.28,12.99,821772.49
2022-04-20,13.15,13.18,13.35,13.06,716555.28
2022-04-21,13.12,13.15,13.29,13.06,709891.16
2022-04-22,13.01,13.36,13.46,12.81,921274.08
2022-04-25,13.03,12.35,13.23,12.29,1664480.98
2022-04-26,12.37,12.25,12.46,12.02,988209.56
2022-04-27,12.46,13.02,13.02,12.44,1490295.03
2022-04-28,12.95,13.02,13.25,12.78,911771.87
2022-04-29,13.05,12.74,13.09,12.45,1645013.08
2022-05-05,12.64,12.74,12.85,12.6,790196.2
2022-05-06,12.49,12.44,12.64,12.4,832431.82
2022-05-09,12.42,12.1,12.42,12.03,818621.35
2022-05-10,12.06,12.13,12.14,11.73,992285.02
2022-05-11,12.09,12.17,12.34,12.01,848573.62
2022-05-12,12.04,11.96,12.11,11.92,685064.23
2022-05-13,12.06,12.15,12.19,12.05,676311.91
2022-05-16,12.19,11.98,12.25,11.93,668227.82
2022-05-17,12.07,12.23,12.24,11.91,931406.39
2022-05-18,12.35,12.27,12.38,12.2,778578.33
2022-05-19,12.1,12.16,12.23,12.06,590921.72
2022-05-20,12.23,12.49,12.51,12.2,948597.78
2022-05-23,12.53,12.33,12.53,12.28,647725.92
2022-05-24,12.37,11.98,12.37,11.98,933557.06
2022-05-25,12.0,11.97,12.05,11.89,603228.26
2022-05-26,11.98,11.8,12.0,11.7,1011317.56
2022-05-27,11.88,11.79,11.93,11.73,723066.74
2022-05-30,11.86,11.71,11.88,11.68,896901.23
2022-05-31,11.7,11.78,11.79,11.64,938868.55
2022-06-01,11.76,11.71,11.76,11.64,845298.98
2022-06-02,11.66,11.6,11.67,11.54,979268.22
2022-06-06,11.57,11.78,11.78,11.34,1710851.75
2022-06-07,11.66,11.78,11.85,11.63,1315112.62
2022-06-08,11.78,11.78,11.78,11.65,1145521.24
2022-06-09,11.76,11.93,12.03,11.73,1632901.34
2022-06-10,11.86,11.91,11.92,11.75,1346012.31
2022-06-13,11.79,11.57,11.8,11.54,1547752.85
2022-06-14,11.4,11.74,11.75,11.4,1151429.39
2022-06-15,11.73,12.26,12.57,11.69,3413543.71
2022-06-16,12.26,12.01,12.33,11.99,1332546.31
2022-06-17,11.91,12.02,12.08,11.81,1053787.94
2022-06-20,12.01,11.93,12.01,11.86,1032166.8
2022-06-21,11.93,11.95,12.17,11.83,1321793.98
2022-06-22,11.94,11.71,11.94,11.71,1056045.92
2022-06-23,11.72,11.81,11.83,11.69,806028.03
2022-06-24,11.81,11.83,11.85,11.73,866040.61
2022-06-27,11.84,12.05,12.11,11.83,1497278.18
2022-06-28,12.03,12.17,12.2,11.98,1125110.48
2022-06-29,12.18,12.18,12.39,12.1,1266547.28
2022-06-30,12.17,12.46,12.49,12.1,1548745.01
2022-07-01,12.47,12.41,12.53,12.34,779243.32
2022-07-04,12.43,12.42,12.46,12.27,834968.07
2022-07-05,12.47,12.4,12.7,12.32,1115172.1
2022-07-06,12.33,12.08,12.42,12.03,1043335.23
2022-07-07,12.09,11.99,12.18,11.96,730160.98
2022-07-08,12.06,12.09,12.18,11.95,639698.23
2022-07-11,12.06,12.03,12.12,11.94,611691.94
2022-07-12,11.98,11.99,12.25,11.96,742882.42
2022-07-13,11.99,11.62,12.03,11.55,2175996.06
2022-07-14,11.39,11.12,11.4,11.05,2632120.87
2022-07-15,11.21,11.01,11.28,10.99,1598637.4
2022-07-18,11.02,11.14,11.18,10.99,1153505.81
2022-07-19,11.09,11.16,11.17,11.04,755597.1
2022-07-20,11.17,11.14,11.2,11.1,801458.66
2022-07-21,11.08,10.82,11.09,10.8,1970387.89
2022-07-22,10.87,10.85,10.95,10.68,1376509.74
2022-07-25,10.84,10.85,10.88,10.73,763955.81
2022-07-26,10.79,10.93,10.93,10.76,1024048.81
2022-07-27,10.88,10.83,10.9,10.78,923914.08
2022-07-28,10.85,10.9,10.93,10.82,750346.52
2022-07-29,10.9,10.74,10.92,10.71,831497.47
2022-08-01,10.72,10.51,10.72,10.5,1025732.71
2022-08-02,10.35,10.38,10.45,10.11,1373009.3
2022-08-03,10.32,10.18,10.39,10.17,746136.53
2022-08-04,10.24,10.29,10.3,10.18,602675.62
2022-08-05,10.27,10.42,10.44,10.14,765297.87
2022-08-08,10.37,10.33,10.46,10.29,551999.69
2022-08-09,10.34,10.26,10.35,10.23,558447.57
2022-08-10,10.26,10.21,10.36,10.18,683023.21
2022-08-11,10.23,10.46,10.49,10.19,1399303.61
2022-08-12,10.38,10.48,10.51,10.33,820503.56
2022-08-15,10.4,10.25,10.46,10.24,1172010.0
2022-08-16,10.25,10.27,10.33,10.24,631223.7
2022-08-17,10.29,10.5,10.51,10.22,1348506.58
2022-08-18,10.57,10.37,10.62,10.29,1269700.94
2022-08-19,10.39,10.64,10.79,10.35,2106417.24
2022-08-22,10.65,10.58,10.74,10.51,1138076.58
2022-08-23,10.54,10.45,10.57,10.4,921463.07
2022-08-24,10.44,10.5,10.62,10.44,1295375.33
2022-08-25,10.5,10.68,10.72,10.41,1064010.61
2022-08-26,10.74,10.68,10.79,10.55,927634.26
2022-08-29,10.58,10.51,10.63,10.42,924490.65
2022-08-30,10.52,10.57,10.62,10.4,799712.38
2022-08-31,10.48,10.79,10.82,10.46,1653041.58
2022-09-01,10.71,10.68,10.83,10.65,861981.95
2022-09-02,10.68,10.59,10.74,10.52,786362.81
2022-09-05,10.55,10.64,10.67,10.47,632039.98
2022-09-06,10.65,10.58,10.72,10.52,731294.99
2022-09-07,10.51,10.44,10.51,10.4,979812.81
2022-09-08,10.43,10.46,10.53,10.41,621116.92
2022-09-09,10.5,10.77,10.79,10.46,1951297.31
2022-09-13,10.9,10.96,11.02,10.72,1722689.89
2022-09-14,10.79,10.78,10.9,10.75,858035.84
2022-09-15,10.84,11.01,11.09,10.81,1841017.88
2022-09-16,10.94,10.63,10.96,10.63,1357447.81
2022-09-19,10.62,10.64,10.73,10.57,632121.04
2022-09-20,10.68,10.45,10.69,10.43,889988.53
2022-09-21,10.42,10.52,10.57,10.33,684197.39
2022-09-22,10.44,10.4,10.46,10.37,586133.38
2022-09-23,10.36,10.4,10.52,10.35,586441.06
2022-09-26,10.29,10.16,10.4,10.15,903729.04
2022-09-27,10.16,10.29,10.29,10.0,789622.29
2022-09-28,10.24,10.25,10.37,10.09,780925.58
2022-09-29,10.37,10.04,10.4,10.01,917718.04
2022-09-30,10.05,10.02,10.13,10.02,537230.19
2022-10-10,9.91,9.71,9.96,9.7,966080.18
2022-10-11,9.77,9.72,9.8,9.66,415253.37
2022-10-12,9.69,9.82,9.84,9.61,559572.43
2022-10-13,9.74,9.6,9.77,9.58,852615.97
2022-10-14,9.69,9.76,9.85,9.65,1096061.58
2022-10-17,9.67,9.72,9.75,9.6,1024822.71
2022-10-18,9.78,9.72,9.85,9.7,946837.09
2022-10-19,9.67,9.56,9.73,9.55,923989.68
2022-10-20,9.51,9.48,9.58,9.45,781923.23
2022-10-21,9.49,9.39,9.52,9.37,785574.29
2022-10-24,9.39,8.99,9.4,8.98,1383390.65
2022-10-25,9.06,9.02,9.15,8.97,1316979.4
2022-10-26,9.01,9.02,9.08,8.98,1143829.88
2022-10-27,9.06,9.04,9.12,9.02,957383.46
2022-10-28,9.0,8.82,9.06,8.81,1057947.01
