日期,开盘,收盘,最高,最低,成交量
2022-10-31,8.75,8.75,8.85,8.65,983095.69
2022-11-01,8.79,9.03,9.04,8.77,1381234.13
2022-11-02,8.98,9.0,9.04,8.87,1302988.18
2022-11-03,8.92,8.84,8.95,8.79,983535.61
2022-11-04,8.8,9.16,9.19,8.8,1776112.23
2022-11-07,9.15,9.21,9.24,9.08,988082.04
2022-11-08,9.22,9.19,9.24,9.13,583222.05
2022-11-09,9.18,9.22,9.38,9.16,832106.85
2022-11-10,9.13,9.2,9.23,9.05,552021.19
2022-11-11,9.42,9.68,9.87,9.32,2545070.55
2022-11-14,9.91,10.12,10.4,9.91,3872084.1
2022-11-15,10.04,10.17,10.31,10.02,1573901.34
2022-11-16,10.13,10.01,10.2,9.98,1278692.88
2022-11-17,10.0,9.9,10.02,9.8,1091047.16
2022-11-18,9.94,9.81,9.97,9.8,868093.29
2022-11-21,9.72,9.7,9.74,9.5,1047737.07
2022-11-22,9.7,10.01,10.1,9.69,1491323.88
2022-11-23,9.97,10.01,10.2,9.92,1247656.53
2022-11-24,10.09,9.96,10.15,9.9,796718.82
2022-11-25,9.98,10.3,10.35,9.96,1760728.17
2022-11-28,10.07,10.0,10.09,9.9,1331562.95
2022-11-29,10.29,11.0,11.0,10.27,4749276.5
2022-11-30,10.92,11.03,11.29,10.85,3209628.3
2022-12-01,11.33,11.09,11.56,11.07,2002688.83
2022-12-02,11.12,10.92,11.13,10.74,1404202.78
2022-12-05,11.08,11.45,11.49,11.01,2287627.42
2022-12-06,11.29,11.37,11.56,11.22,1252578.91
2022-12-07,11.29,11.13,11.32,11.03,1377376.9
2022-12-08,11.13,11.31,11.45,11.11,1065722.8
2022-12-09,11.34,11.6,11.64,11.3,1615831.92
2022-12-12,11.5,11.1,11.5,11.06,1392584.28
2022-12-13,11.13,11.21,11.31,11.12,902285.13
2022-12-14,11.2,11.2,11.34,11.07,974061.1
2022-12-15,11.12,11.09,11.24,10.96,835349.26
2022-12-16,11.02,11.29,11.34,11.02,924251.67
2022-12-19,11.29,11.04,11.4,10.96,1030866.06
2022-12-20,10.98,10.8,11.07,10.73,896212.23
2022-12-21,10.88,10.91,11.0,10.79,614589.64
2022-12-22,11.01,10.96,11.13,10.92,672394.3
2022-12-23,10.88,10.99,11.06,10.84,564426.41
2022-12-26,11.0,10.81,11.04,10.76,797119.87
2022-12-27,10.9,11.1,11.19,10.9,886004.12
2022-12-28,11.14,11.12,11.33,11.01,791191.98
2022-12-29,11.07,11.03,11.12,10.88,666890.09
2022-12-30,11.04,11.14,11.24,10.97,818035.98
2023-01-03,11.18,11.66,11.73,11.05,2194127.94
2023-01-04,11.61,12.12,12.21,11.54,2189682.53
2023-01-05,12.19,12.26,12.48,12.17,1665425.18
2023-01-06,12.28,12.38,12.46,12.26,1195744.71
2023-01-09,12.49,12.53,12.6,12.29,1057659.11
2023-01-10,12.5,12.23,12.61,12.18,1269423.39
2023-01-11,12.23,12.42,12.51,12.18,830566.12
2023-01-12,12.5,12.42,12.5,12.3,625694.84
2023-01-13,12.42,12.66,12.66,12.32,949085.83
2023-01-16,12.66,12.77,12.94,12.57,1560039.89
2023-01-17,12.81,12.67,12.85,12.5,935834.54
2023-01-18,12.66,12.79,12.85,12.62,718434.03
2023-01-19,12.81,12.78,12.91,12.59,641875.2
2023-01-20,12.83,12.81,12.9,12.7,608590.08
2023-01-30,13.21,12.83,13.33,12.61,1374317.5
2023-01-31,12.9,12.69,13.13,12.67,1030497.84
2023-02-01,12.72,12.45,12.77,12.28,1653421.48
2023-02-02,12.48,12.36,12.51,12.08,1577900.39
2023-02-03,12.23,12.12,12.32,11.99,1246382.98
2023-02-06,11.94,11.85,11.96,11.73,1317610.1
2023-02-07,11.9,12.03,12.12,11.88,869460.46
2023-02-08,12.06,11.89,12.12,11.88,657892.57
2023-02-09,11.86,11.96,12.11,11.82,830350.02
2023-02-10,11.94,11.84,11.95,11.73,847283.66
2023-02-13,11.8,11.7,11.8,11.51,1800054.16
2023-02-14,11.73,11.82,11.84,11.68,909937.09
2023-02-15,11.81,11.57,11.82,11.53,1250243.98
2023-02-16,11.58,11.51,11.78,11.43,1279123.29
2023-02-17,11.54,11.37,11.62,11.37,918363.69
2023-02-20,11.43,11.98,11.98,11.42,2116191.17
2023-02-21,11.9,11.94,12.02,11.78,990494.99
2023-02-22,11.85,11.87,11.95,11.8,638922.39
2023-02-23,11.85,11.89,12.12,11.84,824490.68
2023-02-24,11.87,11.73,11.88,11.68,729989.04
2023-02-27,11.64,11.59,11.75,11.58,621461.93
2023-02-28,11.64,11.67,11.73,11.52,607935.92
2023-03-01,11.68,12.0,12.01,11.63,1223451.78
2023-03-02,11.96,12.06,12.23,11.9,1015876.84
2023-03-03,12.15,12.1,12.17,11.97,690954.39
2023-03-06,12.11,11.73,12.11,11.62,1455824.14
2023-03-07,11.73,11.59,11.94,11.56,1279266.29
2023-03-08,11.54,11.45,11.55,11.34,1096897.91
2023-03-09,11.46,11.18,11.5,11.12,1736064.76
2023-03-10,11.01,11.12,11.23,11.01,856996.1
2023-03-13,11.11,11.05,11.25,11.01,1000634.96
2023-03-14,11.0,10.9,11.01,10.78,1149075.58
2023-03-15,11.05,11.05,11.16,10.96,979363.72
2023-03-16,10.91,10.85,11.03,10.84,916792.49
2023-03-17,11.0,10.79,11.04,10.71,1556814.14
2023-03-20,10.8,10.64,10.88,10.62,1188816.33
2023-03-21,10.71,10.75,10.82,10.58,840743.17
2023-03-22,10.79,10.83,10.9,10.76,876690.77
2023-03-23,10.75,10.92,10.92,10.69,804306.04
2023-03-24,10.88,10.85,10.89,10.8,621518.75
2023-03-27,10.84,10.67,10.85,10.55,1008422.14
2023-03-28,10.72,10.7,10.78,10.62,673868.43
2023-03-29,10.78,10.61,10.79,10.58,596064.33
2023-03-30,10.62,10.74,10.76,10.51,824546.24
2023-03-31,10.74,10.61,10.81,10.59,865491.66
2023-04-03,10.62,10.73,10.74,10.55,740428.86
2023-04-04,10.7,10.71,10.77,10.66,647457.22
2023-04-06,10.67,10.65,10.68,10.58,563321.3
2023-04-07,10.64,10.68,10.74,10.58,607925.26
2023-04-10,10.7,10.74,10.75,10.65,640181.81
2023-04-11,10.75,10.62,10.77,10.6,777779.62
2023-04-12,10.65,10.57,10.66,10.54,909957.06
2023-04-13,10.51,10.63,10.73,10.41,1131591.46
2023-04-14,10.67,10.74,10.92,10.65,1297994.84
2023-04-17,10.72,10.95,10.96,10.67,1304212.59
2023-04-18,10.95,11.01,11.18,10.91,1538936.15
2023-04-19,11.02,10.88,11.07,10.86,1014378.15
2023-04-20,10.92,10.79,10.92,10.68,811788.41
2023-04-21,10.75,10.58,10.86,10.57,918668.39
2023-04-24,10.57,10.24,10.58,10.18,1467671.92
2023-04-25,10.28,10.4,10.47,10.26,1301900.82
2023-04-26,10.37,10.26,10.37,10.15,991260.4
2023-04-27,10.21,10.38,10.46,10.16,1004093.37
2023-04-28,10.38,10.62,10.82,10.35,1445254.34
2023-05-04,10.5,10.78,10.86,10.32,1478264.38
2023-05-05,10.82,10.93,11.1,10.79,1762188.65
2023-05-08,10.96,11.28,11.42,10.87,2630718.61
2023-05-09,11.34,11.14,11.51,11.12,2422534.45
2023-05-10,11.15,10.87,11.23,10.84,1237053.39
2023-05-11,10.96,10.88,11.11,10.84,903758.44
2023-05-12,10.85,10.68,10.9,10.68,885603.68
2023-05-15,10.74,10.86,10.88,10.54,928325.63
2023-05-16,10.84,10.68,10.94,10.64,998301.69
2023-05-17,10.65,10.57,10.7,10.53,754621.2
2023-05-18,10.64,10.57,10.7,10.52,687186.87
2023-05-19,10.52,10.45,10.53,10.43,688413.68
2023-05-22,10.42,10.48,10.54,10.42,549327.85
2023-05-23,10.48,10.34,10.51,10.34,694364.36
2023-05-24,10.33,10.17,10.34,10.17,824250.88
2023-05-25,10.15,10.1,10.16,10.0,882744.3
2023-05-26,10.1,10.24,10.27,10.02,511428.64
2023-05-29,10.25,10.14,10.27,10.12,566073.82
2023-05-30,10.14,10.05,10.15,9.99,763996.92
2023-05-31,10.01,9.82,10.02,9.8,1179586.71
2023-06-01,9.82,9.81,9.89,9.74,743022.93
2023-06-02,9.89,10.1,10.13,9.85,1221842.53
2023-06-05,10.06,10.08,10.16,10.01,521846.19
2023-06-06,10.08,10.02,10.24,10.01,833273.47
2023-06-07,10.07,10.11,10.22,10.06,643697.84
2023-06-08,10.13,10.26,10.33,10.04,869397.12
2023-06-09,10.21,10.06,10.24,10.03,1315284.76
2023-06-12,10.01,9.98,10.07,9.96,758747.03
2023-06-13,9.96,9.96,10.02,9.9,849988.05
2023-06-14,10.02,9.95,10.17,9.94,1069200.04
2023-06-15,9.96,10.07,10.09,9.88,925300.56
2023-06-16,10.07,10.09,10.12,10.03,842033.65
2023-06-19,10.09,9.93,10.09,9.9,953997.07
2023-06-20,9.92,9.85,9.94,9.84,544550.79
2023-06-21,9.85,9.84,9.96,9.83,616582.96
2023-06-26,9.8,9.7,9.8,9.67,676577.43
2023-06-27,9.71,9.78,9.82,9.69,461701.78
2023-06-28,9.78,9.8,9.83,9.73,365396.44
2023-06-29,9.79,9.7,9.79,9.69,485906.3
2023-06-30,9.7,9.74,9.81,9.67,519052.58
2023-07-03,9.75,9.96,10.0,9.74,885090.71
2023-07-04,9.94,9.89,9.96,9.82,616300.56
2023-07-05,9.85,9.83,9.89,9.8,423482.4
2023-07-06,9.8,9.75,9.83,9.72,597095.91
2023-07-07,9.71,9.71,9.77,9.7,484440.83
2023-07-10,9.76,9.71,9.78,9.69,495882.28
2023-07-11,9.73,9.72,9.77,9.7,570809.09
2023-07-12,9.74,9.75,9.85,9.73,736083.67
2023-07-13,9.82,9.91,9.95,9.77,1124229.73
2023-07-14,9.91,9.94,10.02,9.89,719146.99
2023-07-17,9.9,9.81,9.9,9.77,608342.58
2023-07-18,9.79,9.76,9.82,9.73,471966.18
2023-07-19,9.74,9.81,9.82,9.74,382195.96
2023-07-20,9.83,9.82,9.92,9.79,554069.57
2023-07-21,9.81,9.83,9.88,9.78,377102.56
2023-07-24,9.83,9.77,9.83,9.75,426852.18
2023-07-25,9.93,10.16,10.17,9.92,2032958.19
2023-07-26,10.1,10.12,10.18,10.03,751662.68
2023-07-27,10.13,10.19,10.29,10.1,1115195.86
2023-07-28,10.14,10.63,10.67,10.12,2347013.46
2023-07-31,10.67,10.68,10.84,10.61,1854952.39
2023-08-01,10.63,10.55,10.73,10.52,957734.78
2023-08-02,10.46,10.43,10.62,10.35,1115900.04
2023-08-03,10.4,10.69,10.73,10.36,1175847.71
2023-08-04,10.77,10.67,10.87,10.59,1303131.02
2023-08-07,10.59,10.55,10.62,10.51,646913.26
2023-08-08,10.51,10.49,10.59,10.41,725704.56
2023-08-09,10.46,10.55,10.58,10.45,577607.74
2023-08-10,10.54,10.55,10.59,10.46,475594.53
2023-08-11,10.55,10.31,10.64,10.31,943538.57
2023-08-14,10.2,10.12,10.22,10.05,975920.18
2023-08-15,10.14,10.17,10.23,10.06,712812.77
2023-08-16,10.12,10.17,10.28,10.07,572904.37
2023-08-17,10.12,10.03,10.15,9.94,965057.75
2023-08-18,10.04,10.03,10.18,10.0,659818.85
2023-08-21,10.03,9.82,10.04,9.82,701497.85
2023-08-22,9.87,9.86,9.93,9.81,606808.09
2023-08-23,9.84,9.76,9.9,9.75,691809.98
2023-08-24,9.79,9.65,9.82,9.58,1291270.7
2023-08-25,9.63,9.74,9.83,9.61,845349.92
2023-08-28,10.27,9.99,10.35,9.96,1997609.87
2023-08-29,9.95,9.81,9.96,9.65,1964961.43
2023-08-30,9.77,9.65,9.77,9.65,1375638.29
2023-08-31,9.66,9.65,9.73,9.64,806474.03
2023-09-01,9.7,9.82,9.85,9.7,1138704.83
2023-09-04,9.84,10.03,10.05,9.83,1410029.23
2023-09-05,9.97,9.88,9.98,9.85,804177.16
2023-09-06,9.83,9.91,9.94,9.8,634840.51
2023-09-07,9.89,9.83,9.92,9.82,540041.57
2023-09-08,9.78,9.77,9.82,9.74,479029.67
2023-09-11,9.8,9.83,9.89,9.77,654485.58
2023-09-12,9.84,9.78,9.84,9.76,495485.06
2023-09-13,9.79,9.76,9.82,9.72,490217.97
2023-09-14,9.78,9.79,9.83,9.76,551650.17
2023-09-15,9.84,9.73,9.89,9.71,890476.13
2023-09-18,9.73,9.74,9.75,9.66,501325.01
2023-09-19,9.73,9.72,9.74,9.68,503664.32
2023-09-20,9.71,9.67,9.73,9.67,558872.41
2023-09-21,9.66,9.58,9.66,9.57,843930.11
2023-09-22,9.57,9.75,9.76,9.57,911484.3
2023-09-25,9.75,9.73,9.82,9.7,761211.25
2023-09-26,9.73,9.68,9.77,9.66,444980.35
2023-09-27,9.67,9.69,9.73,9.67,490310.61
2023-09-28,9.7,9.71,9.75,9.7,520696.78
2023-10-09,9.68,9.64,9.69,9.59,695828.09
2023-10-10,9.7,9.56,9.71,9.56,820748.51
2023-10-11,9.62,9.52,9.62,9.5,724115.69
2023-10-12,9.64,9.64,9.68,9.57,853057.5
2023-10-13,9.57,9.54,9.6,9.5,684483.08
2023-10-16,9.54,9.55,9.57,9.5,501624.32
2023-10-17,9.55,9.56,9.58,9.5,493525.05
2023-10-18,9.53,9.5,9.56,9.46,651824.92
2023-10-19,9.46,9.19,9.47,9.18,1188960.83
2023-10-20,9.15,9.19,9.25,9.11,526139.12
2023-10-23,9.18,9.11,9.19,9.05,530404.48
2023-10-24,9.14,9.15,9.2,9.05,760652.69
2023-10-25,9.11,9.0,9.14,8.98,1411449.68
2023-10-26,8.94,9.03,9.04,8.93,599991.47
2023-10-27,9.0,9.06,9.09,8.96,919771.36
2023-10-30,9.02,9.06,9.08,8.98,805689.55
2023-10-31,9.05,9.07,9.1,9.03,652855.23
2023-11-01,9.15,9.09,9.16,9.06,567300.35
2023-11-02,9.11,9.09,9.19,9.08,619429.95
2023-11-03,9.1,9.09,9.12,9.05,705463.47
2023-11-06,9.11,9.27,9.27,9.11,1007062.21
2023-11-07,9.24,9.19,9.24,9.18,640866.12
2023-11-08,9.18,9.11,9.19,9.06,877818.75
2023-11-09,9.07,9.1,9.12,9.05,639136.48
2023-11-10,9.06,8.93,9.08,8.92,1045044.17
2023-11-13,8.94,8.89,8.96,8.86,770043.1
2023-11-14,8.88,8.91,8.96,8.87,596858.88
2023-11-15,8.99,8.99,9.06,8.97,1109140.15
2023-11-16,9.0,8.88,9.01,8.87,922621.94
2023-11-17,8.86,8.8,8.89,8.78,903362.17
2023-11-20,8.8,8.84,8.86,8.76,639528.31
2023-11-21,8.87,8.92,8.98,8.86,1041165.73
2023-11-22,8.9,8.81,8.94,8.79,737489.51
2023-11-23,8.8,8.8,8.81,8.73,846655.87
2023-11-24,8.77,8.76,8.79,8.74,684694.56
2023-11-27,8.75,8.68,8.75,8.65,836187.85
2023-11-28,8.66,8.63,8.69,8.63,786174.69
2023-11-29,8.63,8.43,8.65,8.41,1467596.62
2023-11-30,8.4,8.39,8.44,8.34,901764.57
2023-12-01,8.37,8.38,8.39,8.31,778056.99
2023-12-04,8.39,8.35,8.39,8.33,605437.85
2023-12-05,8.33,8.22,8.34,8.21,787378.48
2023-12-06,8.19,8.24,8.3,8.15,753055.92
2023-12-07,8.23,8.19,8.23,8.13,585380.19
2023-12-08,8.16,8.07,8.2,8.07,1021151.5
2023-12-11,8.0,8.11,8.13,7.92,1133662.81
2023-12-12,8.07,8.17,8.24,8.07,855016.42
2023-12-13,8.13,7.94,8.14,7.94,1061301.65
2023-12-14,7.99,7.94,8.05,7.94,742900.56
2023-12-15,7.98,7.99,8.11,7.97,988939.42
2023-12-18,7.96,7.92,8.01,7.88,654425.62
2023-12-19,7.91,7.89,7.95,7.87,644070.88
2023-12-20,7.9,7.83,7.94,7.83,715633.63
2023-12-21,7.81,7.95,7.97,7.8,1017046.76
2023-12-22,7.97,7.98,8.05,7.9,1005645.02
2023-12-25,7.96,7.97,7.98,7.93,413970.88
2023-12-26,7.97,7.89,7.98,7.87,541896.33
2023-12-27,7.89,7.91,7.92,7.82,641534.35
2023-12-28,7.9,8.2,8.21,7.87,1661591.84
2023-12-29,8.17,8.14,8.22,8.11,853852.79
2024-01-02,8.14,7.99,8.17,7.99,1158366.45
2024-01-03,7.97,7.98,8.0,7.94,733610.31
2024-01-04,7.97,7.9,7.97,7.87,864193.99
2024-01-05,7.89,8.04,8.19,7.87,1991622.16
2024-01-08,8.0,7.94,8.07,7.9,1121156.19
2024-01-09,7.94,7.96,7.97,7.88,766193.88
2024-01-10,7.94,7.88,7.97,7.88,858620.91
2024-01-11,7.87,7.95,8.0,7.83,934686.37
2024-01-12,7.92,7.97,8.04,7.9,772582.15
2024-01-15,7.94,7.99,8.06,7.92,745132.66
2024-01-16,7.97,8.1,8.11,7.94,1438312.58
2024-01-17,8.09,8.0,8.14,8.0,1482296.21
2024-01-18,7.99,7.98,8.01,7.81,1755132.47
2024-01-19,7.94,7.95,7.98,7.89,963981.42
2024-01-22,7.94,7.89,8.03,7.84,1580319.66
2024-01-23,7.85,7.94,7.96,7.77,1135544.58
2024-01-24,8.0,8.09,8.1,7.87,1759123.16
2024-01-25,8.09,8.24,8.27,8.04,2162513.95
2024-01-26,8.21,8.34,8.39,8.19,2272287.06
2024-01-29,8.4,8.41,8.57,8.31,2376251.84
2024-01-30,8.33,8.24,8.41,8.23,1579122.14
2024-01-31,8.2,8.2,8.29,8.13,1357217.47
2024-02-01,8.16,8.16,8.22,8.1,1055259.87
2024-02-02,8.17,8.04,8.21,7.87,1634214.31
2024-02-05,7.97,8.13,8.18,7.9,1803591.9
2024-02-06,8.07,8.39,8.39,8.06,1995409.54
2024-02-07,8.34,8.33,8.39,8.22,2062014.97
2024-02-08,8.31,8.39,8.39,8.26,1656813.84
2024-02-19,8.46,8.51,8.51,8.37,1605242.65
2024-02-20,8.49,8.52,8.53,8.44,1123563.98
2024-02-21,8.48,9.37,9.37,8.47,5055284.6
2024-02-22,9.24,9.45,9.46,9.21,4922325.12
2024-02-23,9.44,9.41,9.75,9.4,3567479.5
2024-02-26,9.35,9.13,9.44,9.11,2862608.88
2024-02-27,9.1,9.11,9.19,9.07,1981904.92
2024-02-28,9.11,9.1,9.28,9.02,3082692.65
2024-02-29,9.04,9.18,9.18,9.03,1845344.23
2024-03-01,9.18,9.1,9.19,9.05,1828102.9
2024-03-04,9.06,8.96,9.11,8.95,1655929.54
2024-03-05,8.93,9.05,9.08,8.9,1817319.07
2024-03-06,9.02,8.96,9.06,8.96,1345640.16
2024-03-07,8.96,9.0,9.23,8.96,2016165.89
2024-03-08,8.98,9.0,9.05,8.93,1113974.28
2024-03-11,9.0,9.08,9.08,8.97,1210672.98
2024-03-12,9.09,9.16,9.18,9.03,1641262.37
2024-03-13,9.13,8.96,9.15,8.93,1768039.11
2024-03-14,8.93,8.87,9.0,8.85,1409399.73
2024-03-15,9.15,9.19,9.32,9.11,3750207.89
2024-03-18,9.16,9.14,9.2,9.1,1671396.51
2024-03-19,9.13,9.02,9.14,9.01,1293215.58
2024-03-20,9.0,9.06,9.08,8.99,872663.16
2024-03-21,9.06,9.08,9.12,9.04,864466.25
2024-03-22,9.06,8.98,9.06,8.94,1028141.74
2024-03-25,8.98,9.02,9.1,8.95,953202.21
2024-03-26,9.06,9.19,9.24,9.04,1740021.46
2024-03-27,9.16,9.13,9.22,9.11,1274135.99
2024-03-28,9.11,9.1,9.17,9.0,1302188.92
2024-03-29,9.06,9.12,9.17,9.05,872758.98
2024-04-01,9.12,9.23,9.24,9.11,1191087.96
2024-04-02,9.22,9.15,9.26,9.13,1085458.26
2024-04-03,9.13,9.07,9.15,9.04,981845.85
2024-04-08,9.04,9.05,9.1,8.99,906360.52
2024-04-09,9.05,9.02,9.08,8.98,857156.73
2024-04-10,9.0,8.92,9.03,8.91,1246390.82
2024-04-11,8.88,8.89,8.92,8.78,1010213.4
2024-04-12,8.86,8.72,8.91,8.71,1305453.71
2024-04-15,8.73,8.92,8.95,8.72,1453202.6
2024-04-16,8.92,8.92,9.01,8.86,1478036.43
2024-04-17,8.9,9.21,9.22,8.85,2232640.57
2024-04-18,9.18,9.37,9.57,9.16,3165914.26
2024-04-19,9.29,9.27,9.38,9.24,1457675.02
2024-04-22,9.23,9.11,9.37,9.06,2009818.37
2024-04-23,9.11,9.14,9.24,9.07,1240027.0
2024-04-24,9.12,9.13,9.17,9.07,941567.74
2024-04-25,9.11,9.2,9.21,9.09,1113812.24
2024-04-26,9.18,9.19,9.25,9.09,1607627.51
2024-04-29,9.16,9.37,9.45,9.12,2169177.37
2024-04-30,9.37,9.36,9.44,9.31,1324556.53
2024-05-06,9.5,9.44,9.64,9.4,1784100.57
2024-05-07,9.43,9.44,9.44,9.33,1087056.65
2024-05-08,9.4,9.31,9.44,9.29,1221791.27
2024-05-09,9.29,9.33,9.38,9.29,1069460.63
2024-05-10,9.34,9.49,9.5,9.33,1767835.61
2024-05-13,9.45,9.51,9.55,9.37,1402498.6
2024-05-14,9.54,9.46,9.59,9.44,1075783.91
2024-05-15,9.45,9.39,9.47,9.37,868296.6
2024-05-16,9.41,9.69,9.72,9.39,3076291.65
2024-05-17,9.7,9.9,9.9,9.65,2841748.85
2024-05-20,9.91,9.87,10.0,9.81,2170210.3
2024-05-21,9.82,10.02,10.08,9.81,2030049.41
2024-05-22,10.03,10.03,10.18,9.94,2115531.38
2024-05-23,10.0,9.89,10.05,9.86,1841622.9
2024-05-24,9.86,9.81,9.96,9.8,1398275.84
2024-05-27,9.81,9.98,10.0,9.81,1454361.43
2024-05-28,9.97,9.89,10.04,9.85,1204322.85
2024-05-29,9.87,9.77,9.93,9.74,1444811.11
2024-05-30,9.75,9.64,9.83,9.59,1325496.35
2024-05-31,9.66,9.64,9.7,9.64,826706.76
2024-06-03,9.64,9.52,9.65,9.46,1326696.75
2024-06-04,9.5,9.56,9.58,9.46,981004.95
2024-06-05,9.57,9.43,9.6,9.43,1018967.75
2024-06-06,9.45,9.45,9.52,9.44,1049331.53
2024-06-07,9.47,9.53,9.55,9.44,1170126.04
2024-06-11,9.52,9.43,9.56,9.36,1337628.54
2024-06-12,9.41,9.44,9.46,9.35,957426.35
2024-06-13,9.44,9.37,9.48,9.37,1203507.79
2024-06-14,9.43,9.46,9.51,9.28,1637990.47
2024-06-17,9.41,9.38,9.44,9.37,681217.02
2024-06-18,9.39,9.37,9.44,9.33,700653.08
2024-06-19,9.38,9.43,9.49,9.37,796184.18
2024-06-20,9.44,9.34,9.45,9.34,629627.57
2024-06-21,9.34,9.29,9.38,9.25,830545.28
2024-06-24,9.26,9.27,9.36,9.18,947081.54
2024-06-25,9.28,9.37,9.41,9.27,769992.81
2024-06-26,9.35,9.37,9.41,9.31,628598.71
2024-06-27,9.35,9.41,9.49,9.29,928881.97
2024-06-28,9.38,9.43,9.53,9.38,918089.92
2024-07-01,9.38,9.62,9.62,9.33,1343051.49
2024-07-02,9.57,9.66,9.74,9.55,1384385.7
2024-07-03,9.66,9.58,9.69,9.56,713067.46
2024-07-04,9.57,9.53,9.64,9.52,735044.24
2024-07-05,9.53,9.26,9.56,9.22,1713353.86
2024-07-08,9.24,9.23,9.31,9.15,868659.62
2024-07-09,9.24,9.36,9.38,9.21,1032485.3
2024-07-10,9.36,9.42,9.48,9.34,873865.11
2024-07-11,9.49,9.41,9.51,9.36,721392.25
2024-07-12,9.4,9.58,9.58,9.4,1214163.69
2024-07-15,9.58,9.6,9.62,9.53,869412.47
2024-07-16,9.6,9.57,9.64,9.51,943008.11
2024-07-17,9.57,9.66,9.68,9.55,1220168.35
