日期,开盘,收盘,最高,最低,成交量
2024-07-18,9.64,9.67,9.69,9.57,1087061.02
2024-07-19,9.64,9.64,9.68,9.56,898723.24
2024-07-22,9.63,9.51,9.64,9.47,994480.87
2024-07-23,9.52,9.46,9.6,9.44,1020153.63
2024-07-24,9.46,9.41,9.51,9.4,724517.57
2024-07-25,9.4,9.38,9.43,9.29,856404.43
2024-07-26,9.38,9.32,9.4,9.26,929551.95
2024-07-29,9.31,9.39,9.42,9.26,781552.43
2024-07-30,9.38,9.37,9.41,9.32,613267.95
2024-07-31,9.37,9.54,9.55,9.36,1096906.34
2024-08-01,9.52,9.54,9.59,9.45,733883.77
2024-08-02,9.5,9.42,9.52,9.41,590228.76
2024-08-05,9.39,9.34,9.5,9.34,758978.52
2024-08-06,9.36,9.23,9.4,9.19,1265536.91
2024-08-07,9.25,9.23,9.27,9.21,517608.42
2024-08-08,9.22,9.24,9.27,9.2,500410.67
2024-08-09,9.25,9.33,9.38,9.24,730273.96
2024-08-12,9.31,9.3,9.34,9.27,353013.46
2024-08-13,9.31,9.25,9.32,9.22,622077.2
2024-08-14,9.24,9.22,9.27,9.21,436380.38
2024-08-15,9.22,9.32,9.35,9.17,776247.47
2024-08-16,9.37,9.41,9.49,9.34,1260367.61
2024-08-19,9.41,9.56,9.57,9.4,1482985.26
2024-08-20,9.59,9.61,9.69,9.55,1569186.65
2024-08-21,9.57,9.62,9.64,9.49,1034887.81
2024-08-22,9.61,9.64,9.71,9.59,1109030.39
2024-08-23,9.65,9.73,9.76,9.59,1071905.71
2024-08-26,9.76,9.75,9.8,9.68,740675.24
2024-08-27,9.73,9.69,9.78,9.64,723136.58
2024-08-28,9.67,9.6,9.69,9.55,942547.54
2024-08-29,9.58,9.41,9.64,9.39,1197676.31
2024-08-30,9.39,9.44,9.53,9.39,1294059.08
2024-09-02,9.4,9.39,9.49,9.38,968835.5
2024-09-03,9.39,9.37,9.41,9.29,916581.22
2024-09-04,9.34,9.31,9.43,9.29,847992.33
2024-09-05,9.32,9.36,9.37,9.27,594208.76
2024-09-06,9.35,9.37,9.49,9.34,878865.43
2024-09-09,9.34,9.15,9.36,9.14,1639174.51
2024-09-10,9.16,9.2,9.22,9.09,767901.14
2024-09-11,9.18,8.97,9.18,8.95,1108727.04
2024-09-12,8.97,9.05,9.08,8.93,581834.05
2024-09-13,9.04,9.01,9.12,9.01,566461.9
2024-09-18,9.03,9.08,9.09,8.98,443610.99
2024-09-19,9.1,9.12,9.14,8.99,684293.11
2024-09-20,9.12,9.2,9.2,9.09,797297.14
2024-09-23,9.19,9.33,9.38,9.17,896907.55
2024-09-24,9.39,9.64,9.64,9.37,1638213.19
2024-09-25,9.78,9.76,9.94,9.71,2160693.98
2024-09-26,9.76,10.36,10.36,9.76,3086457.2
2024-09-27,10.55,10.61,10.74,10.25,3840016.37
2024-09-30,10.8,11.35,11.43,10.74,5430283.64
2024-10-08,12.48,11.97,12.48,11.47,5888977.78
2024-10-09,11.74,10.85,11.74,10.83,4269345.06
2024-10-10,11.03,11.38,11.64,11.01,3426421.68
2024-10-11,11.39,11.13,11.56,11.0,2070890.57
2024-10-14,11.38,11.41,11.56,11.19,2400595.09
2024-10-15,11.34,11.3,11.61,11.28,2072840.77
2024-10-16,11.2,11.45,11.56,11.18,1914493.53
2024-10-17,11.46,11.35,11.61,11.33,1653708.09
2024-10-18,11.31,11.43,11.56,11.09,2604654.16
2024-10-21,11.34,11.21,11.34,11.04,2806654.67
2024-10-22,11.17,11.19,11.33,11.13,1617787.13
2024-10-23,11.22,11.26,11.29,11.16,1511866.04
2024-10-24,11.21,11.16,11.26,11.13,885299.42
2024-10-25,11.18,11.12,11.19,11.1,1105754.68
2024-10-28,11.09,11.05,11.09,10.95,1169486.98
2024-10-29,11.03,10.96,11.15,10.95,1198024.82
2024-10-30,10.92,10.75,11.0,10.7,1482402.79
2024-10-31,10.76,10.81,10.86,10.67,1250205.39
2024-11-01,10.81,10.85,10.97,10.77,1589811.11
2024-11-04,10.85,10.88,10.88,10.69,1131516.11
2024-11-05,10.84,11.06,11.07,10.81,1665418.4
2024-11-06,11.03,10.97,11.05,10.89,1462286.36
2024-11-07,10.92,11.31,11.33,10.9,2242843.79
2024-11-08,11.34,11.13,11.4,11.11,1895104.15
2024-11-11,11.04,11.01,11.09,10.89,1486951.64
2024-11-12,11.0,10.96,11.24,10.93,1717662.55
2024-11-13,10.92,11.02,11.11,10.9,1086263.28
2024-11-14,11.0,10.96,11.11,10.95,1159783.11
2024-11-15,10.92,10.86,11.02,10.84,1215783.51
2024-11-18,11.04,11.16,11.43,11.03,3797324.45
2024-11-19,11.16,11.09,11.36,10.97,2430036.65
2024-11-20,11.08,11.05,11.16,11.02,1286572.48
2024-11-21,11.03,11.0,11.06,10.98,883408.06
2024-11-22,11.0,10.71,11.02,10.71,1625317.44
2024-11-25,10.71,10.62,10.77,10.58,1166020.32
2024-11-26,10.62,10.7,10.74,10.58,831078.2
2024-11-27,10.67,10.81,10.81,10.59,895178.05
2024-11-28,10.81,10.77,10.84,10.75,733168.54
2024-11-29,10.8,10.81,10.88,10.77,1028487.58
2024-12-02,10.81,10.81,10.82,10.74,975433.66
2024-12-03,10.8,10.91,10.92,10.78,1082559.36
2024-12-04,10.86,10.88,10.95,10.8,1007470.59
2024-12-05,10.86,10.86,10.92,10.83,687108.83
2024-12-06,10.86,11.07,11.11,10.85,1726269.27
2024-12-09,11.04,11.08,11.13,11.0,964063.16
2024-12-10,11.3,11.19,11.35,11.16,2167807.24
2024-12-11,11.19,11.14,11.23,11.13,967691.45
2024-12-12,11.14,11.25,11.27,11.12,986234.59
2024-12-13,11.19,10.98,11.2,10.98,1343792.89
2024-12-16,10.98,10.99,11.07,10.95,805717.78
2024-12-17,10.99,10.95,11.06,10.94,802119.95
2024-12-18,11.0,11.06,11.15,10.99,1016589.66
2024-12-19,11.0,11.0,11.05,10.96,697379.04
2024-12-20,11.0,11.03,11.11,11.0,714646.27
2024-12-23,11.05,11.14,11.24,11.05,1659404.76
2024-12-24,11.13,11.26,11.27,11.13,1350836.91
2024-12-25,11.26,11.32,11.41,11.24,1475282.94
2024-12-26,11.32,11.26,11.33,11.19,1000074.7
2024-12-27,11.27,11.23,11.3,11.07,1290012.28
2024-12-30,11.19,11.35,11.37,11.19,1351846.36
2024-12-31,11.33,11.11,11.38,11.11,1475367.33
2025-01-02,11.14,10.85,11.18,10.81,1819596.99
2025-01-03,10.86,10.81,10.96,10.79,1154680.44
2025-01-06,10.81,10.86,10.9,10.65,1085536.3
2025-01-07,10.84,10.93,10.95,10.8,747862.88
2025-01-08,10.92,10.92,11.04,10.82,1062386.01
2025-01-09,10.92,10.82,10.92,10.78,751483.3
2025-01-10,10.82,10.73,10.88,10.71,798133.51
2025-01-13,10.68,10.63,10.69,10.52,934966.18
2025-01-14,10.63,10.81,10.82,10.62,824628.95
2025-01-15,10.81,10.9,11.0,10.79,1031630.82
2025-01-16,10.97,10.99,11.0,10.89,872963.99
2025-01-17,10.95,10.87,10.97,10.84,689764.86
2025-01-20,10.92,10.84,10.94,10.82,832029.13
2025-01-21,10.87,10.76,10.87,10.75,902068.94
2025-01-22,10.75,10.53,10.76,10.52,1347129.22
2025-01-23,10.61,10.75,10.82,10.61,1514920.27
2025-01-24,10.75,10.77,10.81,10.65,944944.21
2025-01-27,10.81,10.89,10.97,10.81,1151934.71
2025-02-05,10.92,10.8,10.94,10.76,843433.7
2025-02-06,10.78,10.79,10.87,10.73,955603.25
2025-02-07,10.79,10.81,10.87,10.74,1407492.62
2025-02-10,10.81,10.85,10.92,10.79,1026590.93
2025-02-11,10.82,10.84,10.89,10.8,844520.03
2025-02-12,10.83,10.84,10.85,10.77,988806.83
2025-02-13,10.84,10.92,10.97,10.82,1358639.27
2025-02-14,10.91,10.97,10.97,10.85,973057.74
2025-02-17,11.01,11.19,11.2,10.97,2061965.42
2025-02-18,11.17,11.21,11.36,11.17,1996610.49
2025-02-19,11.2,11.12,11.21,11.09,1177748.95
2025-02-20,11.12,11.07,11.17,11.06,784396.27
2025-02-21,11.1,11.05,11.12,10.97,973968.97
2025-02-24,11.04,11.0,11.1,10.98,949956.17
2025-02-25,10.98,10.89,11.0,10.88,917156.02
2025-02-26,10.89,10.94,11.01,10.89,841645.52
2025-02-27,10.95,11.03,11.04,10.88,977309.75
2025-02-28,11.0,10.95,11.09,10.92,949088.06
2025-03-03,10.94,10.93,10.98,10.87,830456.95
2025-03-04,10.89,10.93,10.97,10.86,683178.73
2025-03-05,10.94,11.07,11.08,10.9,1080645.44
2025-03-06,11.1,11.04,11.11,11.01,877407.71
2025-03-07,11.04,11.08,11.1,11.01,835536.69
2025-03-10,11.07,11.0,11.08,10.97,663833.93
2025-03-11,10.96,11.02,11.02,10.94,608975.27
2025-03-12,11.01,11.25,11.27,10.98,1877318.4
2025-03-13,11.21,11.24,11.31,11.19,1312371.21
2025-03-14,11.22,11.37,11.39,11.22,1722417.65
2025-03-17,11.04,10.92,11.08,10.88,4603612.1
2025-03-18,10.94,10.91,10.96,10.9,1605290.0
2025-03-19,10.9,10.94,10.95,10.88,1362454.91
2025-03-20,10.93,10.91,11.02,10.91,1101157.24
2025-03-21,10.91,10.84,10.94,10.81,1376388.97
2025-03-24,10.83,10.81,10.86,10.77,1164577.34
2025-03-25,10.81,10.85,10.85,10.79,735608.88
2025-03-26,10.84,10.81,10.85,10.8,740863.07
2025-03-27,10.8,10.81,10.83,10.78,553349.4
2025-03-28,10.81,10.78,10.82,10.77,644945.55
2025-03-31,10.79,10.69,10.81,10.69,1116125.64
2025-04-01,10.7,10.7,10.73,10.65,681470.42
2025-04-02,10.68,10.8,10.83,10.68,932641.76
2025-04-03,10.74,10.77,10.81,10.73,643913.91
2025-04-07,10.44,10.16,10.49,9.95,2545560.48
2025-04-08,10.14,10.27,10.3,10.12,1463987.71
2025-04-09,10.19,10.25,10.28,10.12,1064394.05
2025-04-10,10.31,10.35,10.38,10.27,866548.05
2025-04-11,10.32,10.34,10.35,10.28,583879.02
2025-04-14,10.4,10.38,10.48,10.37,785993.45
2025-04-15,10.37,10.4,10.42,10.35,722754.1
2025-04-16,10.38,10.44,10.45,10.36,842822.17
2025-04-17,10.4,10.5,10.52,10.38,823919.31
2025-04-18,10.48,10.62,10.62,10.47,727098.15
2025-04-21,10.44,10.46,10.57,10.42,1114184.18
2025-04-22,10.46,10.48,10.5,10.43,831128.87
2025-04-23,10.48,10.45,10.49,10.42,586382.93
2025-04-24,10.44,10.47,10.5,10.44,689256.13
2025-04-25,10.48,10.45,10.49,10.44,637546.86
2025-04-28,10.44,10.44,10.48,10.41,642018.37
2025-04-29,10.44,10.43,10.46,10.4,649044.94
2025-04-30,10.41,10.36,10.42,10.34,869834.92
2025-05-06,10.37,10.41,10.44,10.34,854671.27
2025-05-07,10.45,10.47,10.48,10.42,1126270.01
2025-05-08,10.44,10.52,10.52,10.44,1056613.66
2025-05-09,10.51,10.59,10.61,10.5,999897.47
2025-05-12,10.6,10.6,10.65,10.57,895604.6
2025-05-13,10.62,10.72,10.76,10.59,1261030.62
2025-05-14,10.72,10.85,10.89,10.68,1683513.58
2025-05-15,10.85,10.81,10.92,10.81,1035460.26
2025-05-16,10.8,10.81,10.85,10.74,914744.45
2025-05-19,10.82,10.8,10.89,10.79,831390.6
2025-05-20,10.82,10.81,10.89,10.8,643634.8
2025-05-21,10.82,10.9,11.0,10.81,1328278.1
2025-05-22,10.87,10.97,10.98,10.86,1002968.06
2025-05-23,10.97,10.88,11.01,10.85,962643.11
2025-05-26,10.86,10.84,10.92,10.82,699158.58
2025-05-27,10.87,10.91,10.96,10.84,801915.14
2025-05-28,10.92,10.95,10.97,10.86,658179.47
2025-05-29,10.94,10.88,10.97,10.87,919806.76
2025-05-30,10.89,10.98,11.0,10.86,1130849.31
2025-06-03,10.96,11.21,11.31,10.95,2192479.66
2025-06-04,11.22,11.24,11.28,11.19,1167959.5
2025-06-05,11.28,11.08,11.31,11.07,1166803.49
2025-06-06,11.11,11.11,11.19,11.09,682352.51
2025-06-09,11.14,11.12,11.16,11.06,773254.68
2025-06-10,11.13,11.21,11.29,11.12,1428131.8
2025-06-11,11.22,11.25,11.33,11.19,1094666.64
2025-06-12,11.32,11.44,11.46,11.28,1290220.47
2025-06-13,11.44,11.34,11.5,11.32,1095494.19
2025-06-16,11.33,11.55,11.55,11.29,1174438.27
2025-06-17,11.55,11.52,11.63,11.47,890027.34
2025-06-18,11.54,11.53,11.57,11.42,683521.11
2025-06-19,11.52,11.46,11.54,11.41,832247.16
2025-06-20,11.46,11.59,11.61,11.43,1309197.82
2025-06-23,11.57,11.68,11.72,11.43,1389170.48
2025-06-24,11.65,11.68,11.76,11.59,1308525.31
2025-06-25,11.68,11.81,11.83,11.58,1675116.47
2025-06-26,11.8,12.15,12.22,11.76,2174577.66
2025-06-27,12.11,11.95,12.32,11.88,2377600.15
2025-06-30,11.89,11.82,11.92,11.71,1504819.65
2025-07-01,11.81,12.04,12.07,11.81,1354341.08
2025-07-02,12.05,12.06,12.15,11.98,1200411.84
2025-07-03,12.07,12.09,12.16,12.03,794085.97
2025-07-04,12.09,12.34,12.46,12.04,1775332.67
2025-07-07,12.34,12.51,12.55,12.34,1495406.53
2025-07-08,12.49,12.43,12.57,12.39,1090985.97
2025-07-09,12.4,12.57,12.63,12.4,1205963.3
2025-07-10,12.55,12.91,13.05,12.52,2481415.53
2025-07-11,12.92,12.64,13.02,12.62,2443743.5
2025-07-14,12.6,12.71,12.9,12.59,1872895.85
2025-07-15,12.72,12.47,12.77,12.45,1810531.31
2025-07-16,12.47,12.38,12.5,12.24,1927863.79
2025-07-17,12.35,12.33,12.44,12.28,944641.4
2025-07-18,12.36,12.44,12.49,12.34,1241206.11
2025-07-21,12.38,12.35,12.45,12.29,1079026.62
2025-07-22,12.34,12.23,12.34,12.06,1935229.16
2025-07-23,12.2,12.27,12.37,12.19,1370520.0
2025-07-24,12.27,12.09,12.27,12.07,1959350.57
2025-07-25,12.07,12.09,12.2,12.06,1108266.66
2025-07-28,12.09,12.2,12.27,12.06,1238242.78
2025-07-29,12.2,12.08,12.25,12.08,1012818.01
2025-07-30,12.09,12.23,12.38,12.08,1715163.6
2025-07-31,12.25,11.98,12.29,11.97,1690081.25
2025-08-01,11.99,12.03,12.07,11.9,1012186.98
2025-08-04,11.99,12.04,12.12,11.96,1032689.69
2025-08-05,12.04,12.21,12.24,12.03,1132078.2
2025-08-06,12.21,12.2,12.26,12.14,690447.65
2025-08-07,12.18,12.21,12.27,12.13,722053.05
2025-08-08,12.22,12.14,12.27,12.13,829795.91
2025-08-11,12.14,12.04,12.16,12.02,934353.15
2025-08-12,12.04,12.07,12.14,12.04,680056.19
2025-08-13,12.11,12.01,12.14,11.98,1119813.05
2025-08-14,12.02,11.95,12.08,11.94,1241041.29
2025-08-15,11.98,11.83,11.98,11.69,1948502.95
2025-08-18,11.81,11.83,11.9,11.78,1239058.37
2025-08-19,11.85,11.81,11.87,11.77,892859.89
2025-08-20,11.81,11.82,11.87,11.73,1048738.53
2025-08-21,11.8,11.9,11.94,11.78,1217418.25
2025-08-22,11.9,11.81,11.92,11.73,1644259.77
2025-08-25,11.87,12.19,12.27,11.85,3045087.53
2025-08-26,12.19,12.1,12.24,12.04,1383598.61
2025-08-27,12.06,11.81,12.1,11.8,1860049.5
2025-08-28,11.84,11.83,11.89,11.72,1653587.93
2025-08-29,11.8,11.8,11.97,11.78,1805125.68
2025-09-01,11.8,11.64,11.8,11.6,1858459.02
2025-09-02,11.6,11.73,11.74,11.59,1492715.66
2025-09-03,11.73,11.51,11.76,11.5,1367232.49
2025-09-04,11.52,11.5,11.53,11.36,1295300.02
2025-09-05,11.49,11.48,11.5,11.39,819661.56
2025-09-08,11.47,11.46,11.54,11.43,924431.04
2025-09-09,11.47,11.51,11.54,11.44,860539.17
2025-09-10,11.5,11.53,11.55,11.47,792668.39
2025-09-11,11.53,11.6,11.6,11.47,963931.63
2025-09-12,11.58,11.48,11.63,11.46,940385.1
2025-09-15,11.46,11.41,11.48,11.39,840386.56
2025-09-16,11.42,11.4,11.47,11.37,708048.49
2025-09-17,11.4,11.4,11.43,11.34,771128.93
2025-09-18,11.41,11.17,11.42,11.14,1386160.4
2025-09-19,11.17,11.21,11.27,11.13,834651.23
2025-09-22,11.2,11.14,11.23,11.13,596402.32
2025-09-23,11.13,11.28,11.34,11.09,1341430.22
2025-09-24,11.27,11.22,11.38,11.19,1139583.47
2025-09-25,11.19,11.16,11.23,11.12,773275.94
2025-09-26,11.15,11.16,11.2,11.09,753238.75
2025-09-29,11.16,11.13,11.24,11.04,1176012.43
2025-09-30,11.13,11.1,11.13,11.06,832479.47
2025-10-09,11.09,11.16,11.17,11.04,1047469.06
2025-10-10,11.13,11.19,11.25,11.12,1087947.75
2025-10-13,11.09,11.16,11.22,11.05,1168801.73
2025-10-14,11.15,11.33,11.36,11.12,1843428.36
2025-10-15,11.34,11.4,11.42,11.26,1271061.03
2025-10-16,11.38,11.54,11.55,11.36,1261936.87
2025-10-17,11.5,11.4,11.58,11.38,1039666.32
2025-10-20,11.41,11.42,11.45,11.27,952641.1
2025-10-21,11.4,11.43,11.47,11.39,761164.62
2025-10-22,11.4,11.52,11.54,11.4,833703.19
2025-10-23,11.52,11.63,11.71,11.5,1373111.58
2025-10-24,11.6,11.56,11.68,11.55,980475.3
2025-10-27,11.54,11.52,11.61,11.44,1239485.26
2025-10-28,11.53,11.47,11.58,11.42,821568.18
2025-10-29,11.46,11.39,11.46,11.36,966213.64
2025-10-30,11.38,11.38,11.47,11.36,943770.15
2025-10-31,11.38,11.32,11.4,11.3,970192.93
2025-11-03,11.34,11.43,11.44,11.3,952326.43
2025-11-04,11.42,11.59,11.64,11.4,1503007.48
2025-11-05,11.59,11.52,11.6,11.5,794926.05
2025-11-06,11.5,11.51,11.58,11.47,766585.46
2025-11-07,11.52,11.55,11.58,11.5,734850.55
2025-11-10,11.52,11.63,11.64,11.45,827208.33
2025-11-11,11.62,11.67,11.69,11.57,886508.87
2025-11-12,11.7,11.68,11.79,11.65,1141325.38
2025-11-13,11.68,11.7,11.72,11.57,978991.03
2025-11-14,11.67,11.75,11.84,11.66,1316994.98
2025-11-17,11.75,11.67,11.75,11.62,995232.87
2025-11-18,11.65,11.59,11.69,11.57,670077.35
2025-11-19,11.58,11.8,11.83,11.57,1334996.19
2025-11-20,11.79,11.85,11.99,11.74,1637039.85
2025-11-21,11.8,11.69,11.88,11.66,1465358.88
2025-11-24,11.7,11.6,11.73,11.6,1117118.8
2025-11-25,11.61,11.8,11.8,11.58,1028080.52
2025-11-26,11.81,11.69,11.85,11.65,821301.09
2025-11-27,11.66,11.71,11.71,11.58,1011847.1
2025-11-28,11.67,11.61,11.68,11.58,884358.45
2025-12-01,11.6,11.69,11.7,11.53,1037322.71
2025-12-02,11.68,11.64,11.73,11.59,768059.93
2025-12-03,11.64,11.55,11.7,11.54,944601.09
2025-12-04,11.55,11.49,11.58,11.46,886089.88
2025-12-05,11.49,11.53,11.54,11.4,890766.09
2025-12-08,11.49,11.52,11.6,11.48,855898.93
2025-12-09,11.52,11.43,11.54,11.43,733957.45
2025-12-10,11.44,11.33,11.46,11.29,1044064.72
2025-12-11,11.35,11.37,11.39,11.3,925261.29
2025-12-12,11.37,11.35,11.43,11.3,1191894.72
2025-12-15,11.34,11.51,11.54,11.33,940832.53
2025-12-16,11.49,11.48,11.55,11.44,647351.36
2025-12-17,11.47,11.53,11.58,11.42,701495.33
2025-12-18,11.51,11.64,11.65,11.48,790466.54
2025-12-19,11.63,11.62,11.65,11.58,649886.19
2025-12-22,11.61,11.52,11.61,11.51,742369.16
2025-12-23,11.52,11.56,11.6,11.5,666265.74
2025-12-24,11.55,11.54,11.58,11.49,505243.56
2025-12-25,11.54,11.56,11.62,11.52,547455.23
2025-12-26,11.56,11.54,11.59,11.53,436339.84
2025-12-29,11.54,11.56,11.62,11.5,648295.42
2025-12-30,11.53,11.48,11.56,11.45,582584.33
2025-12-31,11.48,11.41,11.49,11.4,590620.37
2026-01-05,11.42,11.5,11.51,11.41,875491.18
2026-01-06,11.5,11.67,11.68,11.48,1304648.42
2026-01-07,11.66,11.64,11.82,11.62,966236.24
2026-01-08,11.64,11.51,11.65,11.49,1100085.11
2026-01-09,11.53,11.46,11.53,11.44,983390.04
2026-01-12,11.45,11.48,11.49,11.42,855212.98
2026-01-13,11.48,11.47,11.54,11.44,1061541.22
2026-01-14,11.47,11.36,11.47,11.35,1274757.14
2026-01-15,11.33,11.31,11.37,11.3,884959.77
2026-01-16,11.34,11.19,11.34,11.16,1119472.54
2026-01-19,11.15,11.12,11.21,11.11,804741.31
2026-01-20,11.12,11.16,11.2,11.11,772276.09
2026-01-21,11.15,11.07,11.18,11.06,900124.91
2026-01-22,11.07,11.07,11.15,11.05,788634.62
2026-01-23,11.07,10.99,11.09,10.98,1109994.29
2026-01-26,10.98,10.96,11.06,10.92,1106246.65
2026-01-27,10.96,10.94,11.03,10.93,894091.21
2026-01-28,10.94,10.84,10.99,10.82,1438766.03
2026-01-29,10.84,10.96,10.98,10.66,1852993.83
2026-01-30,10.94,10.83,11.03,10.83,1091754.97
2026-02-02,10.82,10.86,11.03,10.8,1223173.02
2026-02-03,10.89,10.84,10.9,10.77,806628.16
2026-02-04,10.85,10.97,10.98,10.84,695415.47
2026-02-05,10.98,11.09,11.11,10.96,1177591.09
2026-02-06,11.08,11.05,11.14,10.99,727709.59
2026-02-09,11.05,11.07,11.11,11.01,619716.7
2026-02-10,11.07,11.06,11.1,11.02,600429.99
2026-02-11,11.06,11.07,11.09,11.02,431040.98
2026-02-12,11.07,10.96,11.08,10.93,681340.24
2026-02-13,10.96,10.91,10.99,10.9,555047.36
2026-02-24,10.93,10.91,10.95,10.88,602512.4
2026-02-25,10.91,10.86,10.95,10.78,1063134.87
2026-02-26,10.86,10.87,10.91,10.8,712730.19
2026-02-27,10.86,10.9,10.92,10.84,612227.96
2026-03-02,10.85,10.85,10.89,10.77,838873.55
2026-03-03,10.85,10.88,10.95,10.8,1028694.83
2026-03-04,10.84,10.71,10.84,10.67,1089713.96
2026-03-05,10.72,10.81,10.84,10.7,712641.18
2026-03-06,10.78,10.82,10.84,10.77,476576.8
2026-03-09,10.79,10.76,10.82,10.74,835892.38
2026-03-10,10.77,10.81,10.81,10.73,790111.68
2026-03-11,10.79,10.89,10.9,10.77,720534.64
2026-03-12,10.87,10.94,10.96,10.85,754905.58
